risk_score,risk_tier,action,actual_fraud
0.00617856552904132,LOW,APPROVE,0
0.005370391671307673,LOW,APPROVE,0
0.007277433601980973,LOW,APPROVE,0
0.0010758739796054898,LOW,APPROVE,0
0.007680840192905449,LOW,APPROVE,0
0.027183854537059966,LOW,APPROVE,0
0.11067052705569434,MEDIUM,REVIEW,1
0.021861177918502686,LOW,APPROVE,0
0.006906973235150694,LOW,APPROVE,0
0.002220811045433282,LOW,APPROVE,0
0.005288561697801929,LOW,APPROVE,0
0.014088624151016657,LOW,APPROVE,0
0.0071988528524012455,LOW,APPROVE,0
0.004631470724220278,LOW,APPROVE,0
0.00626652304368624,LOW,APPROVE,0
0.6051185576842214,HIGH,BLOCK,1
0.0022205386584639463,LOW,APPROVE,0
0.015509642888656758,LOW,APPROVE,0
0.01505147914383097,LOW,APPROVE,0
0.001836071636433461,LOW,APPROVE,0
0.003223290047796396,LOW,APPROVE,0
0.0014162141904358208,LOW,APPROVE,0
0.004738643889174111,LOW,APPROVE,0
0.00591066544969006,LOW,APPROVE,0
0.017588982534794795,LOW,APPROVE,0
0.021632587911518043,LOW,APPROVE,0
0.018204296064078886,LOW,APPROVE,0
0.005794723569123928,LOW,APPROVE,0
0.010467961548039553,LOW,APPROVE,0
0.024235638936485674,LOW,APPROVE,0
0.000698617152576239,LOW,APPROVE,0
0.0020960842801949066,LOW,APPROVE,0
0.006034454466644391,LOW,APPROVE,0
0.0128982506178051,LOW,APPROVE,0
0.06063838039446335,LOW,APPROVE,0
0.0038219142007972543,LOW,APPROVE,0
0.011883233743927517,LOW,APPROVE,0
0.00029032937966043577,LOW,APPROVE,0
0.005192934962429242,LOW,APPROVE,0
0.02692102883018786,LOW,APPROVE,0
0.008443314974116859,LOW,APPROVE,0
0.007068017484168545,LOW,APPROVE,0
0.0038008677370431343,LOW,APPROVE,0
0.011144964867962615,LOW,APPROVE,0
0.002009103757290891,LOW,APPROVE,0
0.01808427790930802,LOW,APPROVE,0
0.014550879042562456,LOW,APPROVE,0
0.0038807095265389275,LOW,APPROVE,0
0.0018701108906788457,LOW,APPROVE,0
0.02430038203854038,LOW,APPROVE,0
0.0023918283804171786,LOW,APPROVE,0
0.005282527263405404,LOW,APPROVE,0
0.006834560953541297,LOW,APPROVE,0
0.01479271641228421,LOW,APPROVE,0
0.002372148068984321,LOW,APPROVE,0
0.009544107570758754,LOW,APPROVE,0
0.011162195630942262,LOW,APPROVE,0
0.010484520869664199,LOW,APPROVE,0
0.005092650629128938,LOW,APPROVE,0
0.005169044442359279,LOW,APPROVE,0
0.00758100790164777,LOW,APPROVE,0
0.002129210193833024,LOW,APPROVE,0
0.04156190825646737,LOW,APPROVE,0
0.0019171944332645255,LOW,APPROVE,0
0.009762204589960652,LOW,APPROVE,0
0.028574967446653686,LOW,APPROVE,0
0.0030086234866532895,LOW,APPROVE,0
0.014332942647466517,LOW,APPROVE,0
0.00592107004160224,LOW,APPROVE,0
0.032107333684312005,LOW,APPROVE,0
0.003306577979069152,LOW,APPROVE,0
0.022966110388693586,LOW,APPROVE,0
0.009657918768736198,LOW,APPROVE,0
0.0074630807586763045,LOW,APPROVE,0
0.0008422755059741819,LOW,APPROVE,0
0.13244335569898824,MEDIUM,REVIEW,0
0.0022340881700209287,LOW,APPROVE,0
0.03237898915743246,LOW,APPROVE,0
0.006255952073701441,LOW,APPROVE,0
0.008717023164572457,LOW,APPROVE,0
0.012405054237105764,LOW,APPROVE,1
0.014417372917095175,LOW,APPROVE,0
0.00998104462673389,LOW,APPROVE,0
0.0035406311210558774,LOW,APPROVE,0
0.0038422846775998773,LOW,APPROVE,0
0.009352158862943829,LOW,APPROVE,0
0.004298972489112407,LOW,APPROVE,0
0.014736859073165985,LOW,APPROVE,0
0.001143861156698274,LOW,APPROVE,0
0.0016211662591666507,LOW,APPROVE,0
0.0018046823761655544,LOW,APPROVE,0
0.0014618078904094914,LOW,APPROVE,0
0.013435276860712001,LOW,APPROVE,0
0.005406898635779712,LOW,APPROVE,0
0.007898413578461624,LOW,APPROVE,0
0.008882769786931605,LOW,APPROVE,1
0.009121602317485301,LOW,APPROVE,0
0.005903157985363583,LOW,APPROVE,0
0.016432724642702845,LOW,APPROVE,0
0.0017187337710038461,LOW,APPROVE,0
0.0020069802153079063,LOW,APPROVE,0
0.007402962541114272,LOW,APPROVE,0
0.005397770752912332,LOW,APPROVE,1
0.0031091103663598426,LOW,APPROVE,0
0.02990894245939933,LOW,APPROVE,0
0.020301528503509095,LOW,APPROVE,0
0.060508990777549225,LOW,APPROVE,0
0.023309451343164648,LOW,APPROVE,0
0.0027650420372467366,LOW,APPROVE,0
0.0037358056688757088,LOW,APPROVE,0
0.006362039645677309,LOW,APPROVE,0
0.005027417716029747,LOW,APPROVE,0
0.005487154719698159,LOW,APPROVE,0
0.008366194822096358,LOW,APPROVE,0
0.0071844985962641475,LOW,APPROVE,0
0.014986630316896551,LOW,APPROVE,0
0.0007029840014135216,LOW,APPROVE,0
0.0019042984467530282,LOW,APPROVE,0
0.010308385591436953,LOW,APPROVE,0
0.0039584685729901255,LOW,APPROVE,0
0.0013779942360215645,LOW,APPROVE,0
0.04338887638271591,LOW,APPROVE,0
0.005184706275949465,LOW,APPROVE,0
0.0071844985962641475,LOW,APPROVE,0
0.006726823280429576,LOW,APPROVE,0
0.003800672475932582,LOW,APPROVE,0
0.0056062980287682465,LOW,APPROVE,0
0.0028443874839266517,LOW,APPROVE,0
0.003193141183236166,LOW,APPROVE,0
0.006418416559958052,LOW,APPROVE,0
0.01841735741041055,LOW,APPROVE,1
0.0013779942360215645,LOW,APPROVE,0
0.0046479242302335825,LOW,APPROVE,0
0.006325497088077455,LOW,APPROVE,0
0.002046178549715194,LOW,APPROVE,0
0.003265194001082594,LOW,APPROVE,0
0.002624273619859151,LOW,APPROVE,0
0.0028854235556705784,LOW,APPROVE,0
0.00801698057198014,LOW,APPROVE,0
0.0037037722118602842,LOW,APPROVE,0
0.030069000947494547,LOW,APPROVE,0
0.005106134587042742,LOW,APPROVE,0
0.005377545870549045,LOW,APPROVE,0
0.0050381546759848995,LOW,APPROVE,0
0.007924374768997246,LOW,APPROVE,0
0.0042703307727006675,LOW,APPROVE,0
0.009245627776323335,LOW,APPROVE,0
0.00445273005962609,LOW,APPROVE,0
0.018447395182973284,LOW,APPROVE,0
0.022054728814677734,LOW,APPROVE,0
0.017075417907796677,LOW,APPROVE,0
0.0008476682743719376,LOW,APPROVE,0
0.01655733961995243,LOW,APPROVE,0
0.006117614739806214,LOW,APPROVE,0
0.009341147063759105,LOW,APPROVE,0
0.004358431249394458,LOW,APPROVE,0
0.007388017563276593,LOW,APPROVE,0
0.030314014384944958,LOW,APPROVE,0
0.03335303272781743,LOW,APPROVE,0
0.012689416579725506,LOW,APPROVE,0
0.009570463939879969,LOW,APPROVE,0
0.0009592425762296879,LOW,APPROVE,0
0.012567106016932202,LOW,APPROVE,0
0.013093430934665848,LOW,APPROVE,0
0.005035008051097776,LOW,APPROVE,0
0.002848694752433828,LOW,APPROVE,0
0.00395046137976244,LOW,APPROVE,0
0.007100036823371263,LOW,APPROVE,0
0.013134008915846544,LOW,APPROVE,0
0.012129545821831006,LOW,APPROVE,0
0.0014777524413373453,LOW,APPROVE,0
0.11471622843274766,MEDIUM,REVIEW,0
0.012867306712729919,LOW,APPROVE,0
0.002507330598294221,LOW,APPROVE,0
0.00320388775951912,LOW,APPROVE,0
0.0034811612714024873,LOW,APPROVE,0
0.002114360450538584,LOW,APPROVE,0
0.002919560157207285,LOW,APPROVE,0
0.2529824493800895,MEDIUM,REVIEW,0
0.0030105942128515273,LOW,APPROVE,0
0.002372929562507188,LOW,APPROVE,0
0.008878183158825393,LOW,APPROVE,0
0.0019232600219582718,LOW,APPROVE,0
0.0010866305899269652,LOW,APPROVE,0
0.002372929562507188,LOW,APPROVE,0
0.005479963523337129,LOW,APPROVE,0
0.008423039646306836,LOW,APPROVE,0
0.005360066483247169,LOW,APPROVE,0
0.004075638184711871,LOW,APPROVE,0
0.013388410970138669,LOW,APPROVE,0
0.0010283051665892033,LOW,APPROVE,0
0.029698573418672727,LOW,APPROVE,0
0.0016888324403358896,LOW,APPROVE,0
0.010835173264312454,LOW,APPROVE,0
0.0049982830556877765,LOW,APPROVE,0
0.004178168791622588,LOW,APPROVE,0
0.001634135290105034,LOW,APPROVE,0
0.0029868908021034152,LOW,APPROVE,0
0.2529824493800895,MEDIUM,REVIEW,0
0.010432679902166772,LOW,APPROVE,0
0.01183445619110072,LOW,APPROVE,0
0.0055261059869813655,LOW,APPROVE,0
0.0016262747041584787,LOW,APPROVE,0
0.010963599263219891,LOW,APPROVE,0
0.0044710331464349684,LOW,APPROVE,0
0.007804879533952608,LOW,APPROVE,0
0.0627286071584251,LOW,APPROVE,0
0.008115713092102222,LOW,APPROVE,0
0.003782194781292159,LOW,APPROVE,0
0.004978320368009646,LOW,APPROVE,0
0.008817631787078466,LOW,APPROVE,0
0.00178832644372221,LOW,APPROVE,0
0.007604468689603946,LOW,APPROVE,0
0.01343693843121871,LOW,APPROVE,0
0.009308775874427338,LOW,APPROVE,0
0.0028819426988695293,LOW,APPROVE,0
0.01016016994357356,LOW,APPROVE,0
0.00959416842510646,LOW,APPROVE,0
0.011942388531147487,LOW,APPROVE,0
0.005473811294144061,LOW,APPROVE,0
0.00830622854719277,LOW,APPROVE,0
0.0014939624274246462,LOW,APPROVE,0
0.003159295325228159,LOW,APPROVE,0
0.01284292319768651,LOW,APPROVE,0
0.0073615934830079995,LOW,APPROVE,0
0.0011305420902056214,LOW,APPROVE,0
0.003697013342459416,LOW,APPROVE,0
0.05136726395687987,LOW,APPROVE,0
0.00899030113593837,LOW,APPROVE,0
0.005363620323131921,LOW,APPROVE,0
0.02043689671854477,LOW,APPROVE,0
0.007604740493226921,LOW,APPROVE,0
0.004938921510664968,LOW,APPROVE,0
0.0015767413185665275,LOW,APPROVE,0
0.0033501613883605025,LOW,APPROVE,0
0.010038347632832522,LOW,APPROVE,0
0.015993424326480186,LOW,APPROVE,0
0.0194535139451744,LOW,APPROVE,0
0.0055165197337810785,LOW,APPROVE,0
0.0024022691443742186,LOW,APPROVE,0
0.0021886702367463736,LOW,APPROVE,0
0.0029889781009294447,LOW,APPROVE,0
0.00471069478887225,LOW,APPROVE,0
0.07593797671458605,LOW,APPROVE,0
0.0037461776522607257,LOW,APPROVE,0
0.003514676300692815,LOW,APPROVE,0
0.002492905354043001,LOW,APPROVE,0
0.005348075615789144,LOW,APPROVE,0
0.0017150510887169916,LOW,APPROVE,0
0.00028378397034471833,LOW,APPROVE,0
0.008484862613898145,LOW,APPROVE,0
0.02341071628925871,LOW,APPROVE,0
0.05072935766517902,LOW,APPROVE,0
0.0061973076552769065,LOW,APPROVE,0
0.0034737957201488,LOW,APPROVE,0
0.0023254666819412734,LOW,APPROVE,0
0.0011366293043028265,LOW,APPROVE,0
0.019905339383629584,LOW,APPROVE,0
0.0018479919877421253,LOW,APPROVE,0
0.004231398241320378,LOW,APPROVE,0
0.2529824493800895,MEDIUM,REVIEW,0
0.005731402207969898,LOW,APPROVE,0
0.007172787013404761,LOW,APPROVE,0
0.2529824493800895,MEDIUM,REVIEW,0
0.0026596832867214625,LOW,APPROVE,0
0.006152163572601558,LOW,APPROVE,0
0.009036494539198544,LOW,APPROVE,0
0.002431318786914411,LOW,APPROVE,0
0.009541031799610696,LOW,APPROVE,0
0.011140235022194843,LOW,APPROVE,0
0.005547370411617501,LOW,APPROVE,0
0.001957147204152721,LOW,APPROVE,0
0.010375905570198884,LOW,APPROVE,0
0.001546345817522908,LOW,APPROVE,0
0.0021708764862993528,LOW,APPROVE,0
0.005184761923164585,LOW,APPROVE,0
0.005840850806645584,LOW,APPROVE,0
0.004252647283072723,LOW,APPROVE,0
0.001546345817522908,LOW,APPROVE,0
0.007073019583999847,LOW,APPROVE,0
0.0036844294734720492,LOW,APPROVE,0
0.0026763012470021647,LOW,APPROVE,0
0.0031515295945807047,LOW,APPROVE,0
0.0014708848424344631,LOW,APPROVE,0
0.008184483235673466,LOW,APPROVE,0
0.013889126636519077,LOW,APPROVE,1
0.0076741840345550425,LOW,APPROVE,0
0.005142582048974663,LOW,APPROVE,0
0.005371305063292863,LOW,APPROVE,0
0.010939845732668579,LOW,APPROVE,0
0.009933882172311144,LOW,APPROVE,0
0.029278509494137118,LOW,APPROVE,0
0.005526982759470274,LOW,APPROVE,0
0.04688058905465018,LOW,APPROVE,0
0.017329426198232557,LOW,APPROVE,0
0.0075641295791174425,LOW,APPROVE,0
0.021738163909382175,LOW,APPROVE,0
0.02763596109020897,LOW,APPROVE,0
0.0015307325161238766,LOW,APPROVE,0
0.022029794640439394,LOW,APPROVE,0
0.04788248244143943,LOW,APPROVE,0
0.00887728420788692,LOW,APPROVE,0
0.001640390335519887,LOW,APPROVE,0
0.0017814207858535419,LOW,APPROVE,0
0.0696898291535503,LOW,APPROVE,0
0.004356973303072457,LOW,APPROVE,0
0.01732074466094554,LOW,APPROVE,0
0.005061771862930818,LOW,APPROVE,0
0.009105847987875377,LOW,APPROVE,0
0.022221123712095312,LOW,APPROVE,0
0.010186820781570929,LOW,APPROVE,0
0.002865876749261786,LOW,APPROVE,0
0.0020407585162107093,LOW,APPROVE,0
0.0027925041032459846,LOW,APPROVE,0
0.0098003003508903,LOW,APPROVE,0
0.01770912983995983,LOW,APPROVE,0
0.004675278124521656,LOW,APPROVE,0
0.005145747984383425,LOW,APPROVE,0
0.003201793839015385,LOW,APPROVE,0
0.003289575085881987,LOW,APPROVE,0
0.016131854092489954,LOW,APPROVE,0
0.04422281284878488,LOW,APPROVE,0
0.01451048639041227,LOW,APPROVE,0
0.0018222171827154705,LOW,APPROVE,0
0.03787737975402596,LOW,APPROVE,0
0.015478162611680078,LOW,APPROVE,0
0.0017905100329561675,LOW,APPROVE,0
0.005142582048974663,LOW,APPROVE,0
0.13015383702998312,MEDIUM,REVIEW,0
0.0033201387514826164,LOW,APPROVE,0
0.0027412961693480727,LOW,APPROVE,0
0.010087796753795128,LOW,APPROVE,0
0.018413636999531895,LOW,APPROVE,0
0.015424834449109855,LOW,APPROVE,0
0.013059879758131929,LOW,APPROVE,0
0.00871466289422525,LOW,APPROVE,0
0.007559942074202988,LOW,APPROVE,0
0.0074069230543213896,LOW,APPROVE,0
0.002605331112571615,LOW,APPROVE,0
0.004867713708673139,LOW,APPROVE,0
0.010662005691895685,LOW,APPROVE,0
0.0020267255932323903,LOW,APPROVE,0
0.005294936329240562,LOW,APPROVE,0
0.033437754024189414,LOW,APPROVE,0
0.026157642795370806,LOW,APPROVE,0
0.0015025274688824123,LOW,APPROVE,0
0.005295034286565836,LOW,APPROVE,0
0.016474692152371843,LOW,APPROVE,0
0.07672882994452426,LOW,APPROVE,0
0.005294936329240562,LOW,APPROVE,0
0.007909356557523704,LOW,APPROVE,0
0.00741205151030666,LOW,APPROVE,0
0.020357156375306138,LOW,APPROVE,0
0.004026525268107778,LOW,APPROVE,0
0.003518099015023686,LOW,APPROVE,0
0.012624924287772198,LOW,APPROVE,0
0.001665840966429722,LOW,APPROVE,0
0.07188426732444121,LOW,APPROVE,0
0.0020715058054097163,LOW,APPROVE,0
0.004349239018083216,LOW,APPROVE,0
0.003917490916036908,LOW,APPROVE,0
0.003028151653533816,LOW,APPROVE,0
0.013549331512264048,LOW,APPROVE,0
0.003803980064278636,LOW,APPROVE,0
0.01758958340894047,LOW,APPROVE,0
0.0044780137498498405,LOW,APPROVE,0
0.0022440463460930505,LOW,APPROVE,0
0.009515206260420343,LOW,APPROVE,0
0.04270166702656349,LOW,APPROVE,0
0.0037893558203239627,LOW,APPROVE,0
0.005716375002322987,LOW,APPROVE,0
0.0033350082392119007,LOW,APPROVE,0
0.009248866246522729,LOW,APPROVE,0
0.06268878526851053,LOW,APPROVE,0
0.0035058205498418003,LOW,APPROVE,0
0.00537879296673398,LOW,APPROVE,0
0.005885976362024001,LOW,APPROVE,0
0.017696363472081474,LOW,APPROVE,0
0.005099641047981438,LOW,APPROVE,0
0.009515202137634956,LOW,APPROVE,0
0.005333862153311204,LOW,APPROVE,0
0.007909356557523704,LOW,APPROVE,0
0.0015507502990888885,LOW,APPROVE,0
0.007635961704330662,LOW,APPROVE,0
0.017337884695827456,LOW,APPROVE,0
0.00783287874181669,LOW,APPROVE,0
0.04050004112029,LOW,APPROVE,0
0.005749685697301785,LOW,APPROVE,0
0.0046309481061266675,LOW,APPROVE,0
0.010017211084688343,LOW,APPROVE,0
0.01418766836239814,LOW,APPROVE,0
0.002178510269036974,LOW,APPROVE,0
0.007115240014861584,LOW,APPROVE,0
0.0028615819031584397,LOW,APPROVE,0
0.009751288576806447,LOW,APPROVE,0
0.03612235919585183,LOW,APPROVE,0
0.015918380192164152,LOW,APPROVE,0
0.0014807155258186827,LOW,APPROVE,0
0.04836994217938022,LOW,APPROVE,0
0.005893211281717568,LOW,APPROVE,0
0.012566312034092492,LOW,APPROVE,0
0.011466391922795176,LOW,APPROVE,0
0.00410246367046748,LOW,APPROVE,0
0.0020237592313279568,LOW,APPROVE,0
0.006621765087436427,LOW,APPROVE,0
0.02094608145033709,LOW,APPROVE,0
0.005696691716539686,LOW,APPROVE,0
0.0062181279171163485,LOW,APPROVE,0
0.34584387781901493,MEDIUM,REVIEW,0
0.0057052555507689385,LOW,APPROVE,0
0.005284398031462462,LOW,APPROVE,0
0.004241266636510895,LOW,APPROVE,0
0.002178510269036974,LOW,APPROVE,0
0.0039266442162451485,LOW,APPROVE,0
0.10349572278117788,MEDIUM,REVIEW,0
0.005783349177428144,LOW,APPROVE,0
0.011353046378075287,LOW,APPROVE,0
0.0029381807157613776,LOW,APPROVE,0
0.003438100117897201,LOW,APPROVE,0
0.005058515504416418,LOW,APPROVE,0
0.0011701986902167907,LOW,APPROVE,0
0.039464794800966777,LOW,APPROVE,1
0.01715215568051651,LOW,APPROVE,0
0.07779976463504867,LOW,APPROVE,1
0.005200102673122731,LOW,APPROVE,0
0.0008755958351930111,LOW,APPROVE,0
0.8741536943250936,HIGH,BLOCK,1
0.0011701986902167907,LOW,APPROVE,0
0.0017814207858535419,LOW,APPROVE,0
0.00637382987468671,LOW,APPROVE,0
0.09801003135434554,LOW,APPROVE,1
0.0020832980382198643,LOW,APPROVE,0
0.0025749684479425793,LOW,APPROVE,0
0.005952406099217968,LOW,APPROVE,0
0.0213524346823177,LOW,APPROVE,0
0.02665878929166649,LOW,APPROVE,1
0.005996491922106671,LOW,APPROVE,0
0.015856969220712357,LOW,APPROVE,0
0.05683929186715811,LOW,APPROVE,1
0.09301111563988385,LOW,APPROVE,0
0.002660941925756406,LOW,APPROVE,0
0.012057531630221397,LOW,APPROVE,0
0.12190777106256315,MEDIUM,REVIEW,1
0.02805003960373889,LOW,APPROVE,1
0.007622448258428002,LOW,APPROVE,0
0.023187397703150363,LOW,APPROVE,0
0.07894153128022055,LOW,APPROVE,0
0.09201377522660216,LOW,APPROVE,0
0.12289038699342787,MEDIUM,REVIEW,0
0.026806976003399333,LOW,APPROVE,0
0.023013350833609288,LOW,APPROVE,1
0.07337134147238585,LOW,APPROVE,1
0.10833796610316325,MEDIUM,REVIEW,1
0.005886866365250613,LOW,APPROVE,0
0.008724390879163423,LOW,APPROVE,0
0.002430899404245533,LOW,APPROVE,0
0.05288606297661654,LOW,APPROVE,1
0.0016868056991776225,LOW,APPROVE,0
0.006432380638267192,LOW,APPROVE,0
0.005032951162643547,LOW,APPROVE,0
0.12731112237722342,MEDIUM,REVIEW,1
0.019538876630303896,LOW,APPROVE,0
0.01249456468363616,LOW,APPROVE,0
0.0696898291535503,LOW,APPROVE,0
0.04176957556371805,LOW,APPROVE,0
0.0033069512433019197,LOW,APPROVE,0
0.03321335572309328,LOW,APPROVE,0
0.004366590684984596,LOW,APPROVE,0
0.0011661073338012024,LOW,APPROVE,0
0.01227120046588971,LOW,APPROVE,0
0.014348808839445962,LOW,APPROVE,0
0.006294803130988359,LOW,APPROVE,0
0.05657315763781146,LOW,APPROVE,1
0.00873067518944615,LOW,APPROVE,0
0.0018523609260297582,LOW,APPROVE,0
0.014564103222713311,LOW,APPROVE,0
0.018242572052359806,LOW,APPROVE,0
0.0025407841829944884,LOW,APPROVE,0
0.0025655391200209363,LOW,APPROVE,0
0.024918528927745386,LOW,APPROVE,0
0.0020762578026928364,LOW,APPROVE,0
0.12567018859243673,MEDIUM,REVIEW,0
0.007020465730063954,LOW,APPROVE,0
0.0016981329616089988,LOW,APPROVE,0
0.0010987953645297194,LOW,APPROVE,0
0.0028797464950217136,LOW,APPROVE,0
0.007595239688840752,LOW,APPROVE,0
0.005349632578828182,LOW,APPROVE,0
0.0028302150435562654,LOW,APPROVE,0
0.07792069364810703,LOW,APPROVE,0
0.024381103849598944,LOW,APPROVE,0
0.0696898291535503,LOW,APPROVE,0
0.00770529813195792,LOW,APPROVE,0
0.0033608753241007095,LOW,APPROVE,0
0.0009427508142303137,LOW,APPROVE,0
0.022045079580111752,LOW,APPROVE,0
0.07792069364810703,LOW,APPROVE,0
0.0011698145944279168,LOW,APPROVE,0
0.006394832338226909,LOW,APPROVE,0
0.09996492549917534,LOW,APPROVE,1
0.00047641867680212275,LOW,APPROVE,0
0.012838900660879966,LOW,APPROVE,0
0.05264914066987942,LOW,APPROVE,1
0.008325938549094929,LOW,APPROVE,0
0.008426196900523375,LOW,APPROVE,0
0.009778899431355275,LOW,APPROVE,0
0.006953714668551004,LOW,APPROVE,0
0.006415252386909362,LOW,APPROVE,0
0.011160940377791246,LOW,APPROVE,0
0.004684223423592231,LOW,APPROVE,0
0.017732950446703265,LOW,APPROVE,1
0.015786773699129116,LOW,APPROVE,0
0.009572017134905242,LOW,APPROVE,1
0.07792069364810703,LOW,APPROVE,0
0.005973487318357,LOW,APPROVE,0
0.015260091310474221,LOW,APPROVE,0
0.010931676130100798,LOW,APPROVE,0
0.002024416186709595,LOW,APPROVE,0
0.003421643786053607,LOW,APPROVE,0
0.009155063116862351,LOW,APPROVE,0
0.006860546535852153,LOW,APPROVE,0
0.012704232956541817,LOW,APPROVE,0
0.003109079807217009,LOW,APPROVE,0
0.0037296223717333274,LOW,APPROVE,0
0.0038716001172886655,LOW,APPROVE,0
0.07792069364810703,LOW,APPROVE,0
0.01489689666407885,LOW,APPROVE,0
0.0006101756355825186,LOW,APPROVE,0
0.04904294314573186,LOW,APPROVE,0
0.011120248352966752,LOW,APPROVE,0
0.00591748009449385,LOW,APPROVE,0
0.07792069364810703,LOW,APPROVE,0
0.004101686072891459,LOW,APPROVE,0
0.0077698282357362035,LOW,APPROVE,0
0.014653874943269913,LOW,APPROVE,0
0.007778377868309268,LOW,APPROVE,0
0.018790357174721155,LOW,APPROVE,0
0.005076079977911849,LOW,APPROVE,0
0.009599228125175897,LOW,APPROVE,0
0.0098512499083933,LOW,APPROVE,0
0.0013566737767220101,LOW,APPROVE,0
0.01855235591116639,LOW,APPROVE,0
0.019006942954392477,LOW,APPROVE,0
0.00773726947483263,LOW,APPROVE,0
0.0022977671909915624,LOW,APPROVE,0
0.0058676747715076276,LOW,APPROVE,0
0.0046470799747420685,LOW,APPROVE,0
0.01087192848789281,LOW,APPROVE,0
0.022276704980871465,LOW,APPROVE,0
0.007774826730402075,LOW,APPROVE,0
0.016838840625908912,LOW,APPROVE,0
0.0012909143378307113,LOW,APPROVE,0
0.003591648549050128,LOW,APPROVE,0
0.008003137508194013,LOW,APPROVE,0
0.0038303856037586984,LOW,APPROVE,0
0.007903531048745624,LOW,APPROVE,0
0.004903458186318964,LOW,APPROVE,0
0.009888943597394229,LOW,APPROVE,0
0.003115429577206686,LOW,APPROVE,0
0.004975812415600679,LOW,APPROVE,0
0.015894145398574706,LOW,APPROVE,0
0.005918629426269903,LOW,APPROVE,0
0.004903458186318964,LOW,APPROVE,0
0.0036960614759098264,LOW,APPROVE,0
0.0044495787605357716,LOW,APPROVE,0
0.04821921059772384,LOW,APPROVE,0
0.001820441684210389,LOW,APPROVE,0
0.002957027270261813,LOW,APPROVE,0
0.009291517908693316,LOW,APPROVE,0
0.005983211367924631,LOW,APPROVE,0
0.0029351708835365494,LOW,APPROVE,0
0.06432180506493189,LOW,APPROVE,0
0.012288840971894976,LOW,APPROVE,0
0.021478679659162104,LOW,APPROVE,0
0.003274173758327491,LOW,APPROVE,0
0.038361443676781036,LOW,APPROVE,0
0.013005927145354966,LOW,APPROVE,0
0.0003901022163773203,LOW,APPROVE,0
0.005911797202343416,LOW,APPROVE,0
0.0016278700849951873,LOW,APPROVE,0
0.003161666424815084,LOW,APPROVE,0
0.0037786286233222294,LOW,APPROVE,0
0.005323685621283414,LOW,APPROVE,0
0.04821921059772384,LOW,APPROVE,0
0.020509234183812855,LOW,APPROVE,0
0.015243201300667952,LOW,APPROVE,0
0.002414837809778672,LOW,APPROVE,0
0.0006960909122270368,LOW,APPROVE,0
0.009386626576996881,LOW,APPROVE,0
0.0029457974260253318,LOW,APPROVE,0
0.029356268693120382,LOW,APPROVE,0
0.006953714668551004,LOW,APPROVE,0
0.002753827045740894,LOW,APPROVE,0
0.004572250561866567,LOW,APPROVE,0
0.031228443478740632,LOW,APPROVE,0
0.00718520557694225,LOW,APPROVE,0
0.0031062953041734033,LOW,APPROVE,0
0.0060453209976789055,LOW,APPROVE,0
0.0021348512216383115,LOW,APPROVE,0
0.006565270132238818,LOW,APPROVE,0
0.009644700178361155,LOW,APPROVE,0
0.005062726319222012,LOW,APPROVE,0
0.05802270778436982,LOW,APPROVE,0
0.0016105424948492702,LOW,APPROVE,0
0.001793038467712099,LOW,APPROVE,0
0.006648076207029683,LOW,APPROVE,0
0.0026014722310948235,LOW,APPROVE,0
0.0012569819484474789,LOW,APPROVE,0
0.002844489549649124,LOW,APPROVE,0
0.05421564229213627,LOW,APPROVE,0
0.002951921192442468,LOW,APPROVE,0
0.013791416142172537,LOW,APPROVE,0
0.007015350571532111,LOW,APPROVE,0
0.012830512488623836,LOW,APPROVE,0
0.02322252915780029,LOW,APPROVE,0
0.005671510913407717,LOW,APPROVE,0
0.05421564229213627,LOW,APPROVE,0
0.0028404462693550126,LOW,APPROVE,0
0.05421564229213627,LOW,APPROVE,0
0.006368968362185454,LOW,APPROVE,0
0.014393075123490952,LOW,APPROVE,0
0.054285193063713225,LOW,APPROVE,0
0.0045016314052081135,LOW,APPROVE,0
0.007363112567716548,LOW,APPROVE,0
0.0036882643686856876,LOW,APPROVE,0
0.006368968362185454,LOW,APPROVE,0
0.0018974792187912816,LOW,APPROVE,0
0.0027733455782874904,LOW,APPROVE,0
0.011075788196035937,LOW,APPROVE,0
0.003244528994670371,LOW,APPROVE,0
